id,student_id,course_id,course_name,name,quiz,min,max,scaled,created_at
5796,438,245,2020年度数学[中3]A組,2020_中学_3年_数学_Benesse模試2回,69,0,100,0.69,2020-12-01 12:07:00
5797,439,245,2020年度数学[中3]A組,2020_中学_3年_数学_Benesse模試2回,69,0,100,0.69,2020-12-01 12:07:00
5798,483,245,2020年度数学[中3]A組,2020_中学_3年_数学_Benesse模試2回,84,0,100,0.84,2020-12-01 12:07:00
5799,521,245,2020年度数学[中3]A組,2020_中学_3年_数学_Benesse模試2回,59,0,100,0.59,2020-12-01 12:07:00
5800,442,245,2020年度数学[中3]A組,2020_中学_3年_数学_Benesse模試2回,60,0,100,0.6,2020-12-01 12:07:00
5801,443,245,2020年度数学[中3]A組,2020_中学_3年_数学_Benesse模試2回,84,0,100,0.84,2020-12-01 12:07:00
5802,446,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,60,0,100,0.6,2020-12-01 12:07:00
5803,405,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,78,0,100,0.78,2020-12-01 12:07:00
5804,449,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,58,0,100,0.58,2020-12-01 12:07:00
5805,450,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,52,0,100,0.52,2020-12-01 12:07:00
5806,488,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,92,0,100,0.92,2020-12-01 12:07:00
5807,409,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,70,0,100,0.7,2020-12-01 12:07:00
5808,411,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,72,0,100,0.72,2020-12-01 12:07:00
5809,452,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,59,0,100,0.59,2020-12-01 12:07:00
5810,453,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:07:00
5811,490,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,53,0,100,0.53,2020-12-01 12:07:00
5812,492,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,80,0,100,0.8,2020-12-01 12:07:00
5813,416,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,87,0,100,0.87,2020-12-01 12:07:00
5814,417,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,67,0,100,0.67,2020-12-01 12:07:00
5815,458,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,86,0,100,0.86,2020-12-01 12:07:00
5816,496,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,76,0,100,0.76,2020-12-01 12:07:00
5817,497,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,76,0,100,0.76,2020-12-01 12:07:00
5818,418,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,51,0,100,0.51,2020-12-01 12:07:00
5819,419,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,68,0,100,0.68,2020-12-01 12:07:00
5820,464,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,52,0,100,0.52,2020-12-01 12:07:00
5821,502,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:07:00
5822,421,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,68,0,100,0.68,2020-12-01 12:07:00
5823,503,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,74,0,100,0.74,2020-12-01 12:07:00
5824,504,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,74,0,100,0.74,2020-12-01 12:07:00
5825,467,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:07:00
5826,468,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,82,0,100,0.82,2020-12-01 12:07:00
5827,423,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,58,0,100,0.58,2020-12-01 12:07:00
5828,507,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,51,0,100,0.51,2020-12-01 12:07:00
5829,471,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,85,0,100,0.85,2020-12-01 12:07:00
5830,473,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,34,0,100,0.34,2020-12-01 12:07:00
5831,429,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,96,0,100,0.96,2020-12-01 12:07:00
5832,476,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,50,0,100,0.5,2020-12-01 12:07:00
5833,478,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,44,0,100,0.44,2020-12-01 12:07:00
5834,480,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,79,0,100,0.79,2020-12-01 12:07:00
5835,433,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:07:00
5836,517,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,44,0,100,0.44,2020-12-01 12:07:00
5837,435,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,66,0,100,0.66,2020-12-01 12:07:00
5838,437,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,78,0,100,0.78,2020-12-01 12:07:00
5839,482,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,80,0,100,0.8,2020-12-01 12:07:00
5840,440,246,2020年度数学[中3]B組,2020_中学_3年_数学_Benesse模試2回,69,0,100,0.69,2020-12-01 12:07:00
5841,485,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:07:00
5842,445,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,74,0,100,0.74,2020-12-01 12:07:00
5843,486,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:07:00
5844,448,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,75,0,100,0.75,2020-12-01 12:07:00
5845,406,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,68,0,100,0.68,2020-12-01 12:07:00
5846,487,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,91,0,100,0.91,2020-12-01 12:07:00
5847,407,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,77,0,100,0.77,2020-12-01 12:07:00
5848,408,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,89,0,100,0.89,2020-12-01 12:07:00
5849,454,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,77,0,100,0.77,2020-12-01 12:07:00
5850,455,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,86,0,100,0.86,2020-12-01 12:07:00
5851,489,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,86,0,100,0.86,2020-12-01 12:07:00
5852,491,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:07:00
5853,493,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:07:00
5854,415,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,60,0,100,0.6,2020-12-01 12:07:00
5855,494,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,68,0,100,0.68,2020-12-01 12:07:00
5856,457,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:07:00
5857,460,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,72,0,100,0.72,2020-12-01 12:07:00
5858,498,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,61,0,100,0.61,2020-12-01 12:07:00
5859,465,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,78,0,100,0.78,2020-12-01 12:07:00
5860,466,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,70,0,100,0.7,2020-12-01 12:07:00
5861,422,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,70,0,100,0.7,2020-12-01 12:07:00
5862,426,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,58,0,100,0.58,2020-12-01 12:07:00
5863,509,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,58,0,100,0.58,2020-12-01 12:07:00
5864,511,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,73,0,100,0.73,2020-12-01 12:07:00
5865,474,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,80,0,100,0.8,2020-12-01 12:07:00
5866,513,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,79,0,100,0.79,2020-12-01 12:07:00
5867,475,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,61,0,100,0.61,2020-12-01 12:07:00
5868,477,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,53,0,100,0.53,2020-12-01 12:07:00
5869,514,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,75,0,100,0.75,2020-12-01 12:07:00
5870,431,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,81,0,100,0.81,2020-12-01 12:07:00
5871,515,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,69,0,100,0.69,2020-12-01 12:07:00
5872,481,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,72,0,100,0.72,2020-12-01 12:07:00
5873,434,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,63,0,100,0.63,2020-12-01 12:07:00
5874,436,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,72,0,100,0.72,2020-12-01 12:07:00
5875,520,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,65,0,100,0.65,2020-12-01 12:07:00
5876,441,247,2020年度数学[中3]C組,2020_中学_3年_数学_Benesse模試2回,63,0,100,0.63,2020-12-01 12:07:00
23303,2143,400,2022年度1年A組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 00:55:18
23304,2144,400,2022年度1年A組数学[中学],Benesse模試1回,55,0,100,0.55,2022-10-05 00:55:18
23305,2145,400,2022年度1年A組数学[中学],Benesse模試1回,83,0,100,0.83,2022-10-05 00:55:18
23306,2146,400,2022年度1年A組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 00:55:18
23307,2147,400,2022年度1年A組数学[中学],Benesse模試1回,87,0,100,0.87,2022-10-05 00:55:18
23308,2148,400,2022年度1年A組数学[中学],Benesse模試1回,80,0,100,0.8,2022-10-05 00:55:18
23309,2149,400,2022年度1年A組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 00:55:18
23310,2150,400,2022年度1年A組数学[中学],Benesse模試1回,73,0,100,0.73,2022-10-05 00:55:18
23311,2151,400,2022年度1年A組数学[中学],Benesse模試1回,75,0,100,0.75,2022-10-05 00:55:18
23312,2152,400,2022年度1年A組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 00:55:18
23313,2153,400,2022年度1年A組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 00:55:18
23314,2154,400,2022年度1年A組数学[中学],Benesse模試1回,75,0,100,0.75,2022-10-05 00:55:18
23315,2155,400,2022年度1年A組数学[中学],Benesse模試1回,69,0,100,0.69,2022-10-05 00:55:18
23316,2156,400,2022年度1年A組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 00:55:18
23317,2157,400,2022年度1年A組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 00:55:18
23318,2158,400,2022年度1年A組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 00:55:18
23319,2159,400,2022年度1年A組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 00:55:18
23320,2160,400,2022年度1年A組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 00:55:18
23321,2161,400,2022年度1年A組数学[中学],Benesse模試1回,65,0,100,0.65,2022-10-05 00:55:18
23322,2162,400,2022年度1年A組数学[中学],Benesse模試1回,72,0,100,0.72,2022-10-05 00:55:18
23323,2163,400,2022年度1年A組数学[中学],Benesse模試1回,76,0,100,0.76,2022-10-05 00:55:18
23324,2164,400,2022年度1年A組数学[中学],Benesse模試1回,80,0,100,0.8,2022-10-05 00:55:18
23325,2165,400,2022年度1年A組数学[中学],Benesse模試1回,81,0,100,0.81,2022-10-05 00:55:18
23326,2166,400,2022年度1年A組数学[中学],Benesse模試1回,76,0,100,0.76,2022-10-05 00:55:18
23327,2167,400,2022年度1年A組数学[中学],Benesse模試1回,92,0,100,0.92,2022-10-05 00:55:18
23328,2168,400,2022年度1年A組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 00:55:18
23329,2169,400,2022年度1年A組数学[中学],Benesse模試1回,79,0,100,0.79,2022-10-05 00:55:18
23330,2170,400,2022年度1年A組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 00:55:18
23331,2171,400,2022年度1年A組数学[中学],Benesse模試1回,76,0,100,0.76,2022-10-05 00:55:18
23332,2172,400,2022年度1年A組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 00:55:18
23333,2173,400,2022年度1年A組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 00:55:18
23334,2174,400,2022年度1年A組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 00:55:18
23335,2175,400,2022年度1年A組数学[中学],Benesse模試1回,72,0,100,0.72,2022-10-05 00:55:18
23336,2176,400,2022年度1年A組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 00:55:18
23337,2177,400,2022年度1年A組数学[中学],Benesse模試1回,86,0,100,0.86,2022-10-05 00:55:18
23338,2178,400,2022年度1年A組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 00:55:18
23339,2179,400,2022年度1年A組数学[中学],Benesse模試1回,90,0,100,0.9,2022-10-05 00:55:18
23340,2180,400,2022年度1年A組数学[中学],Benesse模試1回,87,0,100,0.87,2022-10-05 00:55:18
23341,2181,400,2022年度1年A組数学[中学],Benesse模試1回,87,0,100,0.87,2022-10-05 00:55:18
23342,2182,400,2022年度1年A組数学[中学],Benesse模試1回,75,0,100,0.75,2022-10-05 00:55:18
23343,2183,401,2022年度1年B組数学[中学],Benesse模試1回,84,0,100,0.84,2022-10-05 01:00:56
23344,2184,401,2022年度1年B組数学[中学],Benesse模試1回,80,0,100,0.8,2022-10-05 01:00:56
23345,2185,401,2022年度1年B組数学[中学],Benesse模試1回,92,0,100,0.92,2022-10-05 01:00:56
23346,2186,401,2022年度1年B組数学[中学],Benesse模試1回,58,0,100,0.58,2022-10-05 01:00:56
23347,2187,401,2022年度1年B組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:00:56
23348,2188,401,2022年度1年B組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:00:56
23349,2189,401,2022年度1年B組数学[中学],Benesse模試1回,92,0,100,0.92,2022-10-05 01:00:56
23350,2190,401,2022年度1年B組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:00:56
23351,2191,401,2022年度1年B組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:00:56
23352,2192,401,2022年度1年B組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:00:56
23353,2193,401,2022年度1年B組数学[中学],Benesse模試1回,66,0,100,0.66,2022-10-05 01:00:56
23354,2194,401,2022年度1年B組数学[中学],Benesse模試1回,80,0,100,0.8,2022-10-05 01:00:56
23355,2195,401,2022年度1年B組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:00:56
23356,2196,401,2022年度1年B組数学[中学],Benesse模試1回,69,0,100,0.69,2022-10-05 01:00:56
23357,2197,401,2022年度1年B組数学[中学],Benesse模試1回,91,0,100,0.91,2022-10-05 01:00:56
23358,2198,401,2022年度1年B組数学[中学],Benesse模試1回,83,0,100,0.83,2022-10-05 01:00:56
23359,2199,401,2022年度1年B組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:00:56
23360,2200,401,2022年度1年B組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:00:56
23361,2201,401,2022年度1年B組数学[中学],Benesse模試1回,81,0,100,0.81,2022-10-05 01:00:56
23362,2202,401,2022年度1年B組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:00:56
23363,2203,401,2022年度1年B組数学[中学],Benesse模試1回,86,0,100,0.86,2022-10-05 01:00:56
23364,2204,401,2022年度1年B組数学[中学],Benesse模試1回,91,0,100,0.91,2022-10-05 01:00:56
23365,2205,401,2022年度1年B組数学[中学],Benesse模試1回,76,0,100,0.76,2022-10-05 01:00:56
23366,2206,401,2022年度1年B組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:00:56
23367,2207,401,2022年度1年B組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:00:56
23368,2208,401,2022年度1年B組数学[中学],Benesse模試1回,89,0,100,0.89,2022-10-05 01:00:56
23369,2209,401,2022年度1年B組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:00:56
23370,2210,401,2022年度1年B組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 01:00:56
23371,2211,401,2022年度1年B組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 01:00:56
23372,2212,401,2022年度1年B組数学[中学],Benesse模試1回,81,0,100,0.81,2022-10-05 01:00:56
23373,2213,401,2022年度1年B組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:00:56
23374,2214,401,2022年度1年B組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 01:00:56
23375,2215,401,2022年度1年B組数学[中学],Benesse模試1回,86,0,100,0.86,2022-10-05 01:00:56
23376,2216,401,2022年度1年B組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:00:56
23377,2217,401,2022年度1年B組数学[中学],Benesse模試1回,100,0,100,1,2022-10-05 01:00:56
23378,2218,401,2022年度1年B組数学[中学],Benesse模試1回,87,0,100,0.87,2022-10-05 01:00:56
23379,2219,401,2022年度1年B組数学[中学],Benesse模試1回,74,0,100,0.74,2022-10-05 01:00:56
23380,2220,401,2022年度1年B組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 01:00:56
23381,2221,401,2022年度1年B組数学[中学],Benesse模試1回,80,0,100,0.8,2022-10-05 01:00:56
23382,2222,401,2022年度1年B組数学[中学],Benesse模試1回,74,0,100,0.74,2022-10-05 01:00:56
23383,2223,402,2022年度1年C組数学[中学],Benesse模試1回,58,0,100,0.58,2022-10-05 01:03:23
23384,2224,402,2022年度1年C組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 01:03:23
23385,2225,402,2022年度1年C組数学[中学],Benesse模試1回,65,0,100,0.65,2022-10-05 01:03:23
23386,2226,402,2022年度1年C組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:03:23
23387,2227,402,2022年度1年C組数学[中学],Benesse模試1回,67,0,100,0.67,2022-10-05 01:03:23
23388,2228,402,2022年度1年C組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 01:03:23
23389,2229,402,2022年度1年C組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 01:03:23
23390,2230,402,2022年度1年C組数学[中学],Benesse模試1回,83,0,100,0.83,2022-10-05 01:03:23
23391,2231,402,2022年度1年C組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:03:23
23392,2232,402,2022年度1年C組数学[中学],Benesse模試1回,76,0,100,0.76,2022-10-05 01:03:23
23393,2233,402,2022年度1年C組数学[中学],Benesse模試1回,85,0,100,0.85,2022-10-05 01:03:23
23394,2234,402,2022年度1年C組数学[中学],Benesse模試1回,79,0,100,0.79,2022-10-05 01:03:23
23395,2235,402,2022年度1年C組数学[中学],Benesse模試1回,55,0,100,0.55,2022-10-05 01:03:23
23396,2236,402,2022年度1年C組数学[中学],Benesse模試1回,62,0,100,0.62,2022-10-05 01:03:23
23397,2237,402,2022年度1年C組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 01:03:23
23398,2238,402,2022年度1年C組数学[中学],Benesse模試1回,81,0,100,0.81,2022-10-05 01:03:23
23399,2239,402,2022年度1年C組数学[中学],Benesse模試1回,66,0,100,0.66,2022-10-05 01:03:23
23400,2240,402,2022年度1年C組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 01:03:23
23401,2241,402,2022年度1年C組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 01:03:23
23402,2242,402,2022年度1年C組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 01:03:23
23403,2243,402,2022年度1年C組数学[中学],Benesse模試1回,74,0,100,0.74,2022-10-05 01:03:23
23404,2244,402,2022年度1年C組数学[中学],Benesse模試1回,86,0,100,0.86,2022-10-05 01:03:23
23405,2245,402,2022年度1年C組数学[中学],Benesse模試1回,74,0,100,0.74,2022-10-05 01:03:23
23406,2246,402,2022年度1年C組数学[中学],Benesse模試1回,72,0,100,0.72,2022-10-05 01:03:23
23407,2247,402,2022年度1年C組数学[中学],Benesse模試1回,72,0,100,0.72,2022-10-05 01:03:23
23408,2248,402,2022年度1年C組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:03:23
23409,2249,402,2022年度1年C組数学[中学],Benesse模試1回,84,0,100,0.84,2022-10-05 01:03:23
23410,2250,402,2022年度1年C組数学[中学],Benesse模試1回,84,0,100,0.84,2022-10-05 01:03:23
23411,2251,402,2022年度1年C組数学[中学],Benesse模試1回,90,0,100,0.9,2022-10-05 01:03:23
23412,2252,402,2022年度1年C組数学[中学],Benesse模試1回,79,0,100,0.79,2022-10-05 01:03:23
23413,2253,402,2022年度1年C組数学[中学],Benesse模試1回,95,0,100,0.95,2022-10-05 01:03:23
23414,2254,402,2022年度1年C組数学[中学],Benesse模試1回,86,0,100,0.86,2022-10-05 01:03:23
23415,2255,402,2022年度1年C組数学[中学],Benesse模試1回,74,0,100,0.74,2022-10-05 01:03:23
23416,2256,402,2022年度1年C組数学[中学],Benesse模試1回,66,0,100,0.66,2022-10-05 01:03:23
23417,2257,402,2022年度1年C組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:03:23
23418,2258,402,2022年度1年C組数学[中学],Benesse模試1回,75,0,100,0.75,2022-10-05 01:03:23
23419,2259,402,2022年度1年C組数学[中学],Benesse模試1回,79,0,100,0.79,2022-10-05 01:03:23
23420,2260,402,2022年度1年C組数学[中学],Benesse模試1回,90,0,100,0.9,2022-10-05 01:03:23
23421,2261,402,2022年度1年C組数学[中学],Benesse模試1回,76,0,100,0.76,2022-10-05 01:03:23
23422,2262,402,2022年度1年C組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:03:23
23423,1706,411,2022年度2年A組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 01:05:53
23424,1708,411,2022年度2年A組数学[中学],Benesse模試1回,87,0,100,0.87,2022-10-05 01:05:53
23425,1710,411,2022年度2年A組数学[中学],Benesse模試1回,61,0,100,0.61,2022-10-05 01:05:53
23426,1715,411,2022年度2年A組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:05:53
23427,1718,411,2022年度2年A組数学[中学],Benesse模試1回,58,0,100,0.58,2022-10-05 01:05:53
23428,1722,411,2022年度2年A組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 01:05:53
23429,1730,411,2022年度2年A組数学[中学],Benesse模試1回,50,0,100,0.5,2022-10-05 01:05:53
23430,1731,411,2022年度2年A組数学[中学],Benesse模試1回,65,0,100,0.65,2022-10-05 01:05:53
23431,1734,411,2022年度2年A組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 01:05:53
23432,1735,411,2022年度2年A組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:05:53
23433,1736,411,2022年度2年A組数学[中学],Benesse模試1回,61,0,100,0.61,2022-10-05 01:05:53
23434,1740,411,2022年度2年A組数学[中学],Benesse模試1回,69,0,100,0.69,2022-10-05 01:05:53
23435,1745,411,2022年度2年A組数学[中学],Benesse模試1回,45,0,100,0.45,2022-10-05 01:05:53
23436,1750,411,2022年度2年A組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:05:53
23437,1753,411,2022年度2年A組数学[中学],Benesse模試1回,66,0,100,0.66,2022-10-05 01:05:53
23438,1759,411,2022年度2年A組数学[中学],Benesse模試1回,73,0,100,0.73,2022-10-05 01:05:53
23439,1763,411,2022年度2年A組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:05:53
23440,1767,411,2022年度2年A組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:05:53
23441,1768,411,2022年度2年A組数学[中学],Benesse模試1回,70,0,100,0.7,2022-10-05 01:05:53
23442,1771,411,2022年度2年A組数学[中学],Benesse模試1回,81,0,100,0.81,2022-10-05 01:05:53
23443,1773,411,2022年度2年A組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:05:53
23444,1776,411,2022年度2年A組数学[中学],Benesse模試1回,28,0,100,0.28,2022-10-05 01:05:53
23445,1784,411,2022年度2年A組数学[中学],Benesse模試1回,88,0,100,0.88,2022-10-05 01:05:53
23446,1789,411,2022年度2年A組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:05:53
23447,1791,411,2022年度2年A組数学[中学],Benesse模試1回,62,0,100,0.62,2022-10-05 01:05:53
23448,1792,411,2022年度2年A組数学[中学],Benesse模試1回,45,0,100,0.45,2022-10-05 01:05:53
23449,1796,411,2022年度2年A組数学[中学],Benesse模試1回,66,0,100,0.66,2022-10-05 01:05:53
23450,1797,411,2022年度2年A組数学[中学],Benesse模試1回,75,0,100,0.75,2022-10-05 01:05:53
23451,1798,411,2022年度2年A組数学[中学],Benesse模試1回,82,0,100,0.82,2022-10-05 01:05:53
23452,1800,411,2022年度2年A組数学[中学],Benesse模試1回,77,0,100,0.77,2022-10-05 01:05:53
23453,1802,411,2022年度2年A組数学[中学],Benesse模試1回,75,0,100,0.75,2022-10-05 01:05:53
23454,1805,411,2022年度2年A組数学[中学],Benesse模試1回,81,0,100,0.81,2022-10-05 01:05:53
23455,1806,411,2022年度2年A組数学[中学],Benesse模試1回,93,0,100,0.93,2022-10-05 01:05:53
23456,1807,411,2022年度2年A組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 01:05:53
23457,1813,411,2022年度2年A組数学[中学],Benesse模試1回,68,0,100,0.68,2022-10-05 01:05:53
23458,1816,411,2022年度2年A組数学[中学],Benesse模試1回,71,0,100,0.71,2022-10-05 01:05:53
23459,1819,411,2022年度2年A組数学[中学],Benesse模試1回,63,0,100,0.63,2022-10-05 01:05:53
23460,1821,411,2022年度2年A組数学[中学],Benesse模試1回,64,0,100,0.64,2022-10-05 01:05:53
23461,1823,411,2022年度2年A組数学[中学],Benesse模試1回,59,0,100,0.59,2022-10-05 01:05:53
23462,1711,412,2022年度2年B組数学[中学],Benesse模試1回,80,0,100,0.8,2022-10-05 01:09:13
23463,1716,412,2022年度2年B組数学[中学],Benesse模試1回,61,0,100,0.61,2022-10-05 01:09:13
23464,1717,412,2022年度2年B組数学[中学],Benesse模試1回,78,0,100,0.78,2022-10-05 01:09:13
